AGID,LBK_PORT,PCID,DESCRIPTION,LAT,LONG,INPFC_AREA,OBS_port,NS rank,PORT NAME
C,211,ALB, ALBION                                ,39.2235117,-123.7686251,MONTEREY,,73, ALBION                                
C,471,ALM, ALAMEDA                               ,37.76666667,,MONTEREY,,33, ALAMEDA                               
W,ANA,ANA, ANACORTES                             ,48.5220491,-122.6123942,VANCOUVER,ANACORTES,472, ANACORTES                             
C,213,ARE, POINT ARENA                           ,38.911,,MONTEREY,,72, POINT ARENA                           
O,2,AST, ASTORIA                               ,46.1878841,-123.8312534,COLUMBIA,ASTORIA / WARRENTON,372, ASTORIA                               
C,602,AVL, AVILA                                 ,35.179,-120.7342,CONCEPTION,AVILA,12, AVILA                                 
C,473,BDG, BODEGA BAY                            ,38.33325,-123.0480571,MONTEREY,BODEGA BAY,40, BODEGA BAY                            
O,36,BDN, BANDON                                ,43.1189978,-124.408448,COLUMBIA,BANDON,310, BANDON                                
C,472,BKL, BERKELEY                              ,37.866,,MONTEREY,,36, BERKELEY                              
W,BEL,BLL, BELLINGHAM BAY                        ,48.7456636,-122.4935031,VANCOUVER,BELLINGHAM BAY,505, BELLINGHAM BAY                        
W,BLA,BLN, BLAINE                                ,48.9940007,-122.7596199,VANCOUVER,,506, BLAINE                                
C,487,BOL, BOLINAS                               ,37.909,,MONTEREY,BOLINAS,534, BOLINAS                               
C,223,BRG, FORT BRAGG                            ,39.445723,-123.8052935,MONTEREY,FORT BRAGG,74, FORT BRAGG                            
O,42,BRK, BROOKINGS                             ,42.0476111,-124.2687028,EUREKA,BROOKINGS,303, BROOKINGS                             
O,6,CNB, CANNON BEACH                          ,45.8917738,-123.9615274,COLUMBIA,,370, CANNON BEACH                          
O,34,COS, CHARLESTON                            ,43.3665007,-124.2178903,COLUMBIA,CHARLESTON (COOS BAY),311, CHARLESTON                            
W,C.B,CPL, COPALIS BEACH                         ,47.1125857,-124.1737879,COLUMBIA,,457, COPALIS BEACH                         
C,201,CRS, CRESCENT CITY                         ,41.7442815,-124.1914691,EUREKA,CRESCENT CITY,90, CRESCENT CITY                         
O,70,CRS, CRESCENT CITY                         ,41.7442815,-124.1914691,EUREKA,CRESCENT CITY,91, CRESCENT CITY                         
O,1,CRV, COLUMBIA RIVER                        ,46.1878841,,COLUMBIA,,535, COLUMBIA RIVER                        
C,593,CRZ, SANTA CRUZ                            ,36.96801522,-122.0027447,MONTEREY,SANTA CRUZ,30, SANTA CRUZ                            
C,767,DNA, DANA POINT                            ,33.4597501,-117.6956073,,DANA POINT HARBOR,3, DANA POINT                            
O,22,DPO, DEPOE BAY                             ,44.8081689,-124.0678937,COLUMBIA,DEPOE BAY,362, DEPOE BAY                             
C,200,OHB, EUREKA AREA                           ,40.8037376,-124.1772844,EUREKA,,76, EUREKA AREA                           
C,217,OHB, FIELDS LANDING                        ,40.8037376,-124.1772844,EUREKA,,77, FIELDS LANDING                        
C,220,ERK, EUREKA                                ,40.8037376,-124.1772844,EUREKA,EUREKA,78, EUREKA                                
O,72,ERK, EUREKA CA                             ,40.8037376,-124.1772844,EUREKA,,79, EUREKA
W,EVE,EVR, EVERETT                               ,48.0003732,-122.219581,VANCOUVER,,465, EVERETT                               
O,71,FLN, FIELDS LANDING CA                     ,40.7245711,-124.2150604,EUREKA,,75, FIELDS LANDING CA                     
O,30,FLR, FLORENCE                              ,43.9826214,-124.0998409,COLUMBIA,,338, FLORENCE                              
W,F.H,FRI, FRIDAY HARBOR                         ,48.5342662,-123.0171242,VANCOUVER,FRIDAY HARBOR,504, FRIDAY HARBOR                         
O,40,GLD, GOLD BEACH                            ,42.4212221,-124.4201069,EUREKA,GOLD BEACH,304, GOLD BEACH                            
W,ABE,GRH, ABERDEEN                              ,46.950645,-124.051005,COLUMBIA,,454, ABERDEEN                              
W,HOQ,GRH, HOQUIAM                               ,46.950645,-124.051005,COLUMBIA,,455, HOQUIAM                               
O,5,GSS, GEARHART-SEASIDE                      ,45.9931637,-123.9226385,COLUMBIA,,371, GEARHART-SEASIDE                      
C,605,HNM, PORT HUENEME                          ,34.160278,-119.194444,CONCEPTION,,8, PORT HUENEME                          
W,L.C,LAC, LACONNER                              ,48.3887143,-122.4962752,VANCOUVER,,470, LACONNER                              
W,LAC,LAC, LACONNER                              ,48.3887143,-122.4962752,VANCOUVER,,471, LACONNER                              
W,L.P,LAP, LAPUSH                                ,47.9086834,-124.6366039,VANCOUVER,LAPUSH,464, LAPUSH                                
C,743,LGB, LONG BEACH                            ,33.73583,,CONCEPTION,,373, LONG BEACH                            
O,69,LWC, ILWACO/CHINOOK                        ,46.3089891,-124.0432099,COLUMBIA,ILWACO/CHINOOK,442, ILWACO/CHINOOK                        
W,CHI,LWC, CHINOOK                               ,46.3089891,-124.0432099,COLUMBIA,,443, CHINOOK                               
W,ILW,LWC, ILWACO                                ,46.3089891,-124.0432099,COLUMBIA,,444, ILWACO                                
C,550,MNT, MONTEREY                              ,36.60307431,-121.8909288,MONTEREY,MONTEREY,28, MONTEREY                              
C,592,MOS, MOSS LANDING                          ,36.79939,-121.786447,MONTEREY,MOSS LANDING,29, MOSS LANDING                          
C,606,MRO, MORRO BAY                             ,35.37044389,-120.8559501,CONCEPTION,MORRO BAY,13, MORRO BAY                             
W,N.B,NEA, NEAH BAY                              ,48.3681223,-124.6249602,VANCOUVER,NEAH BAY,469, NEAH BAY                              
O,24,NEW, NEWPORT                               ,44.6367836,-124.0534505,COLUMBIA,NEWPORT,361, NEWPORT                               
O,8,NHL, NEHALEM BAY                           ,45.6928842,-123.9220787,COLUMBIA,,369, NEHALEM BAY                           
O,12,NTR, NETARTS                               ,45.4023253,-123.9456814,COLUMBIA,,367, NETARTS                               
C,748,NWB, NEWPORT BEACH                         ,33.6189101,-117.9289469,,NEWPORT BEACH,4, NEWPORT BEACH                         
C,464,OAK, OAKLAND                               ,37.69723451,-122.1913576,MONTEREY,,32, OAKLAND                               
W,ALA,OAL, ALASKA PORT                           ,,,,,536, ALASKA PORT                           
C,600,OBV, SANTA BARBARA AREA                    ,34.4072194,,CONCEPTION,,507,OTH SB
C,604,OBV, GAVIOTA                               ,34.4072194,,CONCEPTION,,508,OTH SB
C,612,OBV, SANTA MARIA                           ,34.4072194,,CONCEPTION,,509,OTH SB
C,614,OBV, GOLETA                                ,34.4072194,,CONCEPTION,,510,OTH SB
C,616,OBV, SUMMERLAND                            ,34.4072194,,CONCEPTION,,511,OTH SB
C,618,OBV, GUADALUPE                             ,34.4072194,,CONCEPTION,,512,OTH SB
C,619,OBV, CONCEPTION                            ,34.4072194,,CONCEPTION,,513,OTH SB
C,620,OBV, POINT ARGUELLO                        ,34.4072194,,CONCEPTION,,514,OTH SB
C,621,OBV, SURF                                  ,34.4072194,,CONCEPTION,,515,OTH SB
C,623,OBV, SANTA CRUZ ISLAND                     ,34.4072194,,CONCEPTION,,516,OTH SB
C,628,OBV, POINT MUGU                            ,34.4072194,,CONCEPTION,,517,OTH SB
C,630,OBV, RINCON                                ,34.4072194,,CONCEPTION,,518,OTH SB
C,634,OBV, SOLROMAR                              ,34.4072194,,CONCEPTION,,519,OTH SB
C,635,OBV, CARPENTERIA                           ,34.4072194,,CONCEPTION,,520,OTH SB
C,639,OBV, LOMPOC                                ,34.4072194,,CONCEPTION,,521,OTH SB
C,640,OBV, SIMI VALLEY                           ,34.4072194,,CONCEPTION,,522,OTH SB
C,645,OBV, SOLVANG                               ,34.4072194,,CONCEPTION,,523,OTH SB
C,650,OBV, OJAI                                  ,34.4072194,,CONCEPTION,,524,OTH SB
C,651,OBV, WESTLAKE VILLAGE                      ,34.4072194,,CONCEPTION,,525,OTH SB
C,655,OBV, SANTA PAULA                           ,34.4072194,,CONCEPTION,,526,OTH SB
C,787,OBV, CAMARILLO                             ,34.4072194,,CONCEPTION,,527,OTH SB
C,801,OBV, THOUSAND OAKS                         ,34.4072194,,CONCEPTION,,528,OTH SB
C,100,OCA, NORTH OF CALIFORNIA                   ,42,,EUREKA,,157,OTH CA
C,205,OCA, YREKA                                 ,42,,,,158,OTH CA
C,206,OCA, CHESTER                               ,42,,,,159,OTH CA
C,207,OCA, CENTERVILLE                           ,42,,,,160,OTH CA
C,216,OCA, FIELDBROOK                            ,42,,,,161,OTH CA
C,236,OCA, BAYSIDE                               ,42,,,,162,OTH CA
C,238,OCA, THORN                                 ,42,,,,163,OTH CA
C,244,OCA, REDDING                               ,42,,,,164,OTH CA
C,245,OCA, RED BLUFF                             ,42,,,,165,OTH CA
C,249,OCA, BIEBER                                ,42,,,,166,OTH CA
C,250,OCA, MCCLOUD                               ,42,,,,167,OTH CA
C,251,OCA, FALL RIVER MILLS                      ,42,,,,168,OTH CA
C,252,OCA, COTTONWOOD                            ,42,,,,169,OTH CA
C,253,OCA, ROUGH & READY                         ,42,,,,170,OTH CA
C,254,OCA, TAHOE KEYS                            ,42,,,,171,OTH CA
C,256,OCA, ORANGEVALE                            ,42,,,,172,OTH CA
C,257,OCA, OROVILLE                              ,42,,,,173,OTH CA
C,258,OCA, CITRUS HEIGHTS                        ,42,,,,174,OTH CA
C,260,OCA, AUBURN                                ,42,,,,175,OTH CA
C,263,OCA, WHITEHORN                             ,42,,,,176,OTH CA
C,264,OCA, LOS MOLINOS                           ,42,,,,177,OTH CA
C,265,OCA, ROSEVILLE                             ,42,,,,178,OTH CA
C,267,OCA, GALT                                  ,42,,,,179,OTH CA
C,269,OCA, CORNING                               ,42,,,,180,OTH CA
C,270,OCA, WEAVERVILLE                           ,42,,,,181,OTH CA
C,271,OCA, ORLAND                                ,42,,,,182,OTH CA
C,272,OCA, WEED                                  ,42,,,,183,OTH CA
C,273,OCA, WILLOWS                               ,42,,,,184,OTH CA
C,276,OCA, ARBUCKLE                              ,42,,,,185,OTH CA
C,277,OCA, HAPPY CAMP                            ,42,,,,186,OTH CA
C,278,OCA, DOUGLAS CITY                          ,42,,,,187,OTH CA
C,300,OCA, SACRAMENTO AREA                       ,42,,,,188,OTH CA
C,301,OCA, SONORA                                ,42,,,,189,OTH CA
C,302,OCA, DIXON                                 ,42,,,,190,OTH CA
C,303,OCA, CAMP CONNELL                          ,42,,,,191,OTH CA
C,305,OCA, WEST SACRAMENTO                       ,42,,,,192,OTH CA
C,306,OCA, PLACERVILLE                           ,42,,,,193,OTH CA
C,309,OCA, SMARTSVILLE                           ,42,,,,194,OTH CA
C,310,OCA, OLIVEHURST                            ,42,,,,195,OTH CA
C,311,OCA, GUSTINE                               ,42,,,,196,OTH CA
C,312,OCA, TAHOE CITY                            ,42,,,,197,OTH CA
C,313,OCA, GLENN                                 ,42,,,,198,OTH CA
C,315,OCA, MARYSVILLE                            ,42,,,,199,OTH CA
C,316,OCA, RIPON                                 ,42,,,,200,OTH CA
C,317,OCA, FAIR OAKS                             ,42,,,,201,OTH CA
C,318,OCA, BYRON                                 ,42,,,,202,OTH CA
C,319,OCA, DAVIS                                 ,42,,,,203,OTH CA
C,320,OCA, TURLOCK                               ,42,,,,204,OTH CA
C,321,OCA, SNELLING                              ,42,,,,205,OTH CA
C,322,OCA, FREEPORT                              ,42,,,,206,OTH CA
C,324,OCA, BETHEL ISLAND                         ,42,,,,207,OTH CA
C,326,OCA, MONTEZUMA SLOUGH                      ,42,,,,208,OTH CA
C,327,OCA, NICE                                  ,42,,,,209,OTH CA
C,328,OCA, DENVERTON                             ,42,,,,210,OTH CA
C,330,OCA, SACRAMENTO                            ,42,,,,211,OTH CA
C,331,OCA, THREE MILE SLOUGH                     ,42,,,,212,OTH CA
C,332,OCA, STEAMBOAT SLOUGH                      ,42,,,,213,OTH CA
C,337,OCA, WOODBRIDGE                            ,42,,,,214,OTH CA
C,338,OCA, LATHROP                               ,42,,,,215,OTH CA
C,339,OCA, OLD RIVER                             ,42,,,,216,OTH CA
C,343,OCA, COURTLAND                             ,42,,,,217,OTH CA
C,346,OCA, LOCKE                                 ,42,,,,218,OTH CA
C,347,OCA, LODI                                  ,42,,,,219,OTH CA
C,349,OCA, ISLETON                               ,42,,,,220,OTH CA
C,350,OCA, BRYTE                                 ,42,,,,221,OTH CA
C,352,OCA, STOCKTON                              ,42,,,,222,OTH CA
C,354,OCA, WALNUT GROVE                          ,42,,,,223,OTH CA
C,358,OCA, LAKEPORT                              ,42,,,,224,OTH CA
C,359,OCA, ACAMPO                                ,42,,,,225,OTH CA
C,361,OCA, CLEAR LAKE                            ,42,,,,226,OTH CA
C,362,OCA, BRODERICK                             ,42,,,,227,OTH CA
C,363,OCA, CLARKSBURG                            ,42,,,,228,OTH CA
C,364,OCA, ELK GROVE                             ,42,,,,229,OTH CA
C,365,OCA, COLUSA                                ,42,,,,230,OTH CA
C,366,OCA, KNIGHTS LANDING                       ,42,,,,231,OTH CA
C,368,OCA, HOOD                                  ,42,,,,232,OTH CA
C,369,OCA, VERONA                                ,42,,,,233,OTH CA
C,370,OCA, PATTERSON                             ,42,,,,234,OTH CA
C,371,OCA, LUCERNE                               ,42,,,,235,OTH CA
C,372,OCA, MIDDLE RIVER                          ,42,,,,236,OTH CA
C,373,OCA, GRIDLEY                               ,42,,,,237,OTH CA
C,374,OCA, YUBA CITY                             ,42,,,,238,OTH CA
C,376,OCA, MODESTO                               ,42,,,,239,OTH CA
C,377,OCA, UPPER LAKE                            ,42,,,,240,OTH CA
C,378,OCA, TRACY                                 ,42,,,,241,OTH CA
C,379,OCA, MANTECA                               ,42,,,,242,OTH CA
C,388,OCA, TRUCKEE                               ,42,,,,243,OTH CA
C,390,OCA, WOODLAND                              ,42,,,,244,OTH CA
C,391,OCA, MONO LAKE                             ,42,,,,245,OTH CA
C,393,OCA, RIO LINDA                             ,42,,,,246,OTH CA
C,394,OCA, LEE VINING                            ,42,,,,247,OTH CA
C,395,OCA, NICOLAUS                              ,42,,,,248,OTH CA
C,396,OCA, EL DORADO HILLS                       ,42,,,,249,OTH CA
C,397,OCA, YOLO                                  ,42,,,,250,OTH CA
C,398,OCA, CORDELIA                              ,42,,,,251,OTH CA
C,405,OCA, SAINT HELENA                          ,42,,,,252,OTH CA
C,406,OCA, MONTE VISTA                           ,42,,,,253,OTH CA
C,424,OCA, TIMBER COVE                           ,42,,,,254,OTH CA
C,458,OCA, PEDRO VALLEY                          ,42,,,,255,OTH CA
C,495,OCA, CALIFORNIA CITY                       ,42,,,,256,OTH CA
C,501,OCA, CERES                                 ,42,,,,257,OTH CA
C,503,OCA, KINGSBURG                             ,42,,,,258,OTH CA
C,504,OCA, CLOVIS                                ,42,,,,259,OTH CA
C,505,OCA, LOS BANOS                             ,42,,,,260,OTH CA
C,508,OCA, VISALIA                               ,42,,,,261,OTH CA
C,509,OCA, LINDSAY                               ,42,,,,262,OTH CA
C,510,OCA, OAKHURST                              ,42,,,,263,OTH CA
C,514,OCA, COALINGA                              ,42,,,,264,OTH CA
C,551,OCA, KERMAN                                ,42,,,,265,OTH CA
C,556,OCA, PIXLEY                                ,42,,,,266,OTH CA
C,557,OCA, MADERA                                ,42,,,,267,OTH CA
C,558,OCA, FRESNO                                ,42,,,,268,OTH CA
C,559,OCA, CHOWCHILLA                            ,42,,,,269,OTH CA
C,560,OCA, DOS PALOS                             ,42,,,,270,OTH CA
C,641,OCA, PORTERVILLE                           ,42,,,,271,OTH CA
C,642,OCA, DELANO                                ,42,,,,272,OTH CA
C,643,OCA, BAKERSFIELD                           ,42,,,,273,OTH CA
C,644,OCA, KERNVILLE                             ,42,,,,274,OTH CA
C,646,OCA, TULARE                                ,42,,,,275,OTH CA
C,647,OCA, SHAFTER                               ,42,,,,276,OTH CA
C,649,OCA, OILDALE                               ,42,,,,277,OTH CA
C,652,OCA, LAKE ISABELLA                         ,42,,,,278,OTH CA
C,654,OCA, RIDGECREST                            ,42,,,,279,OTH CA
C,656,OCA, TAFT                                  ,42,,,,280,OTH CA
C,657,OCA, MOJAVE                                ,42,,,,281,OTH CA
C,782,OCA, VICTORVILLE                           ,42,,,,282,OTH CA
C,783,OCA, BISHOP                                ,42,,,,283,OTH CA
C,788,OCA, NEWBERRY SPRINGS                      ,42,,,,284,OTH CA
C,791,OCA, YUCCA VALLEY                          ,42,,,,285,OTH CA
C,799,OCA, LAKE CROWLEY                          ,42,,,,286,OTH CA
C,853,OCA, EARP                                  ,42,,,,287,OTH CA
C,854,OCA, HEMET                                 ,42,,,,288,OTH CA
C,855,OCA, THERMAL                               ,42,,,,289,OTH CA
C,856,OCA, PALM SPRINGS                          ,42,,,,290,OTH CA
C,857,OCA, TECOPA                                ,42,,,,291,OTH CA
C,858,OCA, PALO VERDE                            ,42,,,,292,OTH CA
C,866,OCA, IMPERIAL                              ,42,,,,293,OTH CA
C,872,OCA, WINTERHAVEN                           ,42,,,,294,OTH CA
C,873,OCA, SALTON SEA                            ,42,,,,295,OTH CA
C,874,OCA, PALM CITY                             ,42,,,,296,OTH CA
C,875,OCA, NILAND                                ,42,,,,297,OTH CA
C,878,OCA, EL CENTRO                             ,42,,,,298,OTH CA
C,896,OCA, OTHER CALIFORNIA PORTS                ,42,,,,299,OTH CA
C,900,OCA, SOUTH OF CALIFORNIA                   ,42,,,,300,OTH CA
O,46,OCA, CALIFORNIA PORT                       ,42,,,,301,OTH CA
W,CAL,OCA, CALIFORNIA PORT                       ,42,,,,302,OTH CA
C,0,OCA, UNKNOWN OR MISSING PORT (WPD 9-14-94) ,,,,,537,OTH CA
C,268,OCM, FREEDOM                               ,36.6,,MONTEREY,,312,OTH MONT
C,500,OCM, MONTEREY AREA                         ,36.6,,MONTEREY,,313,OTH MONT
C,502,OCM, SOQUEL                                ,36.6,,MONTEREY,,314,OTH MONT
C,506,OCM, FELTON                                ,36.6,,MONTEREY,,315,OTH MONT
C,507,OCM, SAN JUAN BAUTISTA                     ,36.6,,MONTEREY,,316,OTH MONT
C,511,OCM, BIG SUR                               ,36.6,,MONTEREY,,317,OTH MONT
C,515,OCM, BIG CREEK                             ,36.6,,MONTEREY,,318,OTH MONT
C,516,OCM, MILL CREEK                            ,36.6,,MONTEREY,,319,OTH MONT
C,517,OCM, WILLOW CREEK                          ,36.6,,MONTEREY,,320,OTH MONT
C,549,OCM, FORT ORD                              ,36.6,,MONTEREY,,321,OTH MONT
C,552,OCM, GILROY                                ,36.6,,MONTEREY,,322,OTH MONT
C,553,OCM, MORGAN HILL                           ,36.6,,MONTEREY,,323,OTH MONT
C,581,OCM, HOLLISTER                             ,36.6,,MONTEREY,,324,OTH MONT
C,584,OCM, LUCIA                                 ,36.6,,MONTEREY,,325,OTH MONT
C,585,OCM, PEBBLE BEACH                          ,36.6,,MONTEREY,,326,OTH MONT
C,586,OCM, POINT LOBOS                           ,36.6,,MONTEREY,,327,OTH MONT
C,587,OCM, PACIFIC GROVE                         ,36.6,,MONTEREY,,328,OTH MONT
C,588,OCM, SEASIDE                               ,36.6,,MONTEREY,,329,OTH MONT
C,589,OCM, CARMEL                                ,36.6,,MONTEREY,,330,OTH MONT
C,590,OCM, SALINAS                               ,36.6,,MONTEREY,,331,OTH MONT
C,591,OCM, CAPITOLA                              ,36.6,,MONTEREY,,332,OTH MONT
C,594,OCM, WATSONVILLE                           ,36.6,,MONTEREY,,333,OTH MONT
C,596,OCM, DAVENPORT                             ,36.6,,MONTEREY,,334,OTH MONT
C,598,OCM, MARINA                                ,36.6,,MONTEREY,,335,OTH MONT
C,599,OCM, APTOS                                 ,36.6,,MONTEREY,,336,OTH MONT
C,883,OCN, OCEANSIDE                             ,33.1958696,-117.3794834,CONCEPTION,OCEANSIDE,2,OTH SD North
W,KEL,OCR, KELSO                                 ,46.1878,,COLUMBIA,,530,OTH ColRiver
W,VAN,OCR, VANCOUVER                             ,46.1878841,,COLUMBIA,,529,OTH ColRiver
C,202,ODN, REQUA                                 ,41.54,,EUREKA,,305,OTH DelNorte
C,203,ODN, SMITH RIVER                           ,41.54,,EUREKA,,306,OTH DelNorte
C,210,ODN, KLAMATH                               ,41.54,,EUREKA,,307,OTH DelNorte
C,229,ODN, FORT DICK                             ,41.54,,EUREKA,,308,OTH DelNorte
C,204,OHB, ORICK                                 ,40.03,,EUREKA,,339,OTH Humboldt
C,208,OHB, BLUE LAKE                             ,40.03,,EUREKA,,340,OTH Humboldt
C,209,OHB, CRANNELL                              ,40.03,,EUREKA,,341,OTH Humboldt
C,212,OHB, ARCATA                                ,40.03,,EUREKA,,342,OTH Humboldt
C,214,OHB, FERNDALE                              ,40.03,,EUREKA,,343,OTH Humboldt
C,215,OHB, SHELTER COVE                          ,40.03,,EUREKA,,344,OTH Humboldt
C,218,OHB, SCOTIA                                ,40.03,,EUREKA,,345,OTH Humboldt
C,219,OHB, HUMBOLDT                              ,40.03,,EUREKA,,346,OTH Humboldt
C,221,OHB, FORTUNA                               ,40.03,,EUREKA,,347,OTH Humboldt
C,224,OHB, LOLETA                                ,40.03,,EUREKA,,348,OTH Humboldt
C,225,OHB, RUTH                                  ,40.03,,EUREKA,,349,OTH Humboldt
C,230,OHB, GARBERVILLE                           ,40.03,,EUREKA,,350,OTH Humboldt
C,232,OHB, MIRANDA                               ,40.03,,EUREKA,,351,OTH Humboldt
C,234,OHB, MCKINLEYVILLE                         ,40.03,,EUREKA,,352,OTH Humboldt
C,235,OHB, MOONSTONE BEACH                       ,40.03,,EUREKA,,353,OTH Humboldt
C,237,OHB, WEOTT                                 ,40.03,,EUREKA,,354,OTH Humboldt
C,239,OHB, PETROLIA                              ,40.03,,EUREKA,,355,OTH Humboldt
C,246,OHB, KING SALMON                           ,40.03,,EUREKA,,356,OTH Humboldt
C,255,OHB, CARLOTTA                              ,40.03,,EUREKA,,357,OTH Humboldt
C,274,OHB, HONEYDEW                              ,40.03,,EUREKA,,358,OTH Humboldt
C,700,OLA, LOS ANGELES AREA                      ,33.73583,,CONCEPTION,LOS ANGELES AREA,374,OTH LA
C,701,OLA, GLENDALE                              ,33.73583,,CONCEPTION,,375,OTH LA
C,702,OLA, SOUTH GATE                            ,33.73583,,CONCEPTION,,376,OTH LA
C,703,OLA, LANCASTER                             ,33.73583,,CONCEPTION,,377,OTH LA
C,704,OLA, FOUNTAIN VALLEY                       ,33.73583,,CONCEPTION,,378,OTH LA
C,705,OLA, GRANADA HILLS                         ,33.73583,,CONCEPTION,,379,OTH LA
